356	N-HEXYLCYCLOPENTANE	154.297	660.100	2.138	0.000	0.000	0.476	13.930	0.269	-0.00015610000	0.000000035180000	16.014	3702.560	-81.550
357	NITRIC OXIDE	30.006	180.000	6.485	58.000	0.250	0.607	7.009	0.000	0.00000232800	-0.000000001000000	20.131	1572.520	-4.880
358	NITROGEN	28.013	126.200	3.394	89.500	0.290	0.040	7.440	-0.003	0.00000640000	-0.000000002790000	14.934	588.720	-6.600
359	NITROGEN DIOXIDE	46.006	431.400	10.133	170.000	0.480	0.860	5.788	0.012	-0.00000497000	0.000000000070000	20.532	4141.290	3.650
360	NITROGEN TRIFLUORIDE	71.002	234.000	4.529	0.000	0.000	0.132	0.000	0.000	0.00000000000	0.000000000000000	15.611	1155.690	-15.370
361	NITROMETHANE	61.041	588.000	6.313	173.000	0.224	0.346	1.773	0.047	-0.00002583000	0.000000004980000	16.219	2972.640	-64.150
362	NITROSYL CHLORIDE	65.459	440.000	9.119	139.000	0.350	0.318	8.144	0.011	-0.00000797700	0.000000002424000	166.951	2520.700	-23.460
363	NITROUS OXIDE	44.013	309.600	7.245	97.400	0.274	0.160	5.164	0.017	-0.00001380000	0.000000004371000	16.127	1506.490	-25.990
364	N-NONADECANE	268.529	756.000	1.115	0.000	0.000	0.827	-3.700	0.433	-0.00024240000	0.000000052670000	16.153	4450.440	-135.600
365	N-NONANE	128.259	594.600	2.310	548.000	0.260	0.444	0.751	0.162	-0.00004606000	-0.000000007121000	15.967	3291.450	-71.330
366	N-NONYCLYCLOPENTANE	196.378	710.500	1.652	0.000	0.000	0.610	-14.524	3.372	-1.00000000000	-1.948000000000000	357.740	-64.850	24.720
367	N-OCTADECANE	254.502	745.000	1.206	0.000	0.000	0.790	-3.456	0.410	-0.00022910000	0.000000049640000	16.123	4361.790	-129.900
368	N-OCTANE	114.232	568.800	2.482	492.000	0.259	0.394	-1.456	0.184	-0.00010020000	0.000000021150000	15.943	3120.290	-63.630
369	N-OCTYLCYCLOPENTANE	182.351	694.000	1.793	0.000	0.000	0.564	-14.319	3.145	-1.00000000000	-1.818000000000000	346.190	-59.920	22.720
370	N-PENTADECANE	212.421	707.000	1.520	880.000	0.230	0.706	-2.846	3.422	-1.00000000000	-1.904000000000000	355.920	-84.310	17.980
371	N-PENTADECYLCYCLOPENTANE	280.540	780.000	1.023	0.000	0.000	0.833	-15.786	0.473	-0.00027240000	0.000000060900000	16.309	4642.010	-145.100
372	N-PENTANE	72.151	469.600	3.374	304.000	0.262	0.251	-0.866	0.116	-0.00006163000	0.000000012670000	15.833	2477.070	-39.940
373	N-PROPYL ACETATE	102.134	549.400	3.334	345.000	0.252	0.392	3.683	0.108	-0.00004027000	-0.000000003437000	16.229	2980.470	-64.150
374	N-PROPYL AMINE	59.112	497.000	4.742	233.000	0.267	0.229	1.598	0.084	-0.00004352000	0.000000008566000	15.996	2551.720	-49.150
375	N-PROPYL FORMATE	88.107	538.000	4.063	285.000	0.259	0.315	0.000	0.000	0.00000000000	0.000000000000000	15.767	2593.950	-69.690
376	N-PROPYL PROPIONATE	116.161	578.000	0.000	0.000	0.000	0.000	0.000	0.000	0.00000000000	0.000000000000000	16.864	3558.180	-47.860
377	N-PROPYLBENZENE	120.195	638.300	3.202	440.000	0.265	0.344	-7.473	0.179	-0.00010990000	0.000000025820000	16.006	3433.840	-66.010
378	N-PROPYLCYCLOHEXANE	126.243	639.000	2.807	0.000	0.000	0.258	-14.932	0.236	-0.00013840000	0.000000030840000	15.857	3363.620	-65.210
379	N-PROPYLCYCLOPENTANE	112.216	603.000	2.999	425.000	0.250	0.335	-13.369	0.202	-0.00011760000	0.000000026690000	15.897	3187.670	-59.990
380	N-TETRADECANE	198.394	694.000	1.621	830.000	0.230	0.679	-2.623	3.195	-1.00000000000	-1.773000000000000	344.210	-79.380	15.970
381	N-TETRADECYCLOPENT	266.513	772.000	1.125	0.000	0.000	0.789	-15.508	0.450	-0.00025920000	0.000000057940000	16.263	4439.380	-138.100
382	N-TRIDECANE	184.367	675.800	1.723	780.000	0.240	0.623	-2.499	2.974	-1.00000000000	-1.651000000000000	332.100	-74.450	13.970
383	N-TRIDECYLCYCLOPENTANE	252.486	761.000	1.206	0.000	0.000	0.755	-15.336	0.428	-0.00024650000	0.000000055160000	16.227	4483.130	-131.300
384	N-UNDECENE	156.313	638.800	1.966	660.000	0.240	0.535	-2.005	0.252	-0.00013850000	0.000000029540000	16.054	3614.070	-85.450
385	N-VALERIC ACID	102.134	651.000	3.850	340.000	0.240	0.616	3.198	0.120	-0.00007001000	0.000000015810000	17.631	4092.150	-86.550
386	O-CRESOL	108.140	697.600	5.005	282.000	0.240	0.443	-7.709	0.167	-0.00014150000	0.000000050730000	15.915	3305.370	-108.000
387	O-DICHLOROBENZENE	147.004	697.300	4.104	360.000	0.225	0.272	-3.416	0.132	-0.00010780000	0.000000034140000	16.280	3798.230	-59.840
388	O-ETHYLPHENOL	122.167	703.000	0.000	0.000	0.000	0.000	0.000	0.000	0.00000000000	0.000000000000000	17.961	4928.360	-45.750
389	O-TERPHENYL	230.310	891.000	3.901	769.000	0.405	0.000	0.000	0.000	0.00000000000	0.000000000000000	0.000	0.000	0.000
390	O-TOLUIDINE	107.156	694.000	3.749	343.000	0.260	0.435	0.000	0.000	0.00000000000	0.000000000000000	16.783	4072.580	-72.150
391	OXYGEN	31.999	154.600	5.046	73.400	0.288	0.021	6.713	0.000	0.00000417000	-0.000000002544000	15.408	734.550	-6.450
392	O-XYLENE	106.168	630.200	3.729	369.000	0.263	0.314	-3.786	0.142	-0.00008224000	0.000000017980000	16.116	3395.570	-59.460
393	OZONE	47.998	261.000	5.573	88.900	0.288	0.215	4.907	0.019	-0.00001491000	0.000000004054000	15.743	1272.180	-22.160
394	P-CRESOL	108.140	704.600	5.147	0.000	0.000	0.515	-9.705	0.169	-0.00013750000	0.000000046990000	16.199	3479.390	-111.300
395	P-DICLOROBENZENE	147.004	685.000	3.952	372.000	0.260	0.270	-3.426	0.132	-0.00010890000	0.000000034580000	16.114	3626.830	-64.640
396	PERFLUOROBENZENE	186.056	516.700	3.303	0.000	0.000	0.400	8.660	0.126	-0.00010860000	0.000000034770000	16.194	2827.530	-57.660
397	PERFLUOROCYCLOHEXANE	300.047	457.200	2.432	0.000	0.000	0.000	0.000	0.000	0.00000000000	0.000000000000000	13.909	1374.070	-136.800
398	PERFLUOROETHANE	100.016	306.400	3.942	175.000	0.271	0.226	6.929	0.054	-0.00004863000	0.000000016190000	15.880	1574.600	-27.220
399	PERFLUOROETHANE	138.012	292.800	0.000	224.000	0.000	0.000	6.405	0.083	-0.00006853000	0.000000019430000	15.642	1512.940	-26.940
400	PERFLUOROMETHYLCYCLOHEXANE	350.055	486.800	2.330	0.000	0.000	0.482	0.000	0.000	0.00000000000	0.000000000000000	15.713	2610.570	-61.930
401	PERFLUORO-N-HEPTANE	388.051	474.800	1.621	664.000	0.273	0.560	0.000	0.000	0.00000000000	0.000000000000000	15.975	2719.680	-64.500
402	PERFLUORO-N-HEXANE	338.044	451.700	1.905	442.000	0.224	0.730	0.000	0.000	0.00000000000	0.000000000000000	15.831	2488.590	-59.730
403	P-ETHYLPHENOL	122.167	716.400	0.000	0.000	0.000	0.000	0.000	0.000	0.00000000000	0.000000000000000	19.091	5579.620	-44.150
404	PHENANTHRENE	178.234	878.000	0.000	0.000	0.000	0.000	-14.087	2.402	-1.00000000000	-1.575000000000000	0.000	48.400	0.000
405	PHENETOLE	122.167	647.000	3.425	0.000	0.000	0.000	0.000	0.000	0.00000000000	0.000000000000000	16.167	3473.200	-78.660
406	PHENOL	94.113	694.200	6.130	229.000	0.240	0.440	8.561	0.143	-0.00011530000	0.000000036470000	16.427	3490.890	-98.590
407	PHOSGENE	98.916	455.000	5.674	190.000	0.280	0.204	6.709	0.033	-0.00003281000	0.000000012110000	15.757	2167.310	-43.150
408	PHOSPHORUS TRICHLORIDE	137.333	563.000	0.000	260.000	0.000	0.000	0.000	0.000	0.00000000000	0.000000000000000	0.000	0.000	0.000
409	PHTHALIC ANHYDRIDE	148.118	810.000	4.762	368.000	0.260	0.000	-1.064	0.156	-0.00010230000	0.000000024110000	15.998	4467.010	-83.150
410	PIPERIDINE	85.150	594.000	4.762	289.000	0.280	0.250	-12.675	0.150	-0.00008020000	0.000000015350000	16.100	3015.460	-61.150
411	PROPADIENE	40.065	393.000	5.472	162.000	0.271	0.313	2.366	0.047	-0.00002822000	0.000000006645000	13.156	1054.720	-77.080
412	PROPANE	44.097	369.800	4.246	203.000	0.281	0.152	-1.009	0.073	-0.00003789000	0.000000007678000	15.726	1872.460	-25.160
413	PROPIONALDEHYDE	58.080	496.000	4.762	223.000	0.260	0.313	2.800	0.062	-0.00003105000	0.000000005078000	16.232	2659.020	-44.150
414	PROPIONIC ACID	74.080	612.000	5.370	230.000	0.242	0.536	1.354	0.088	-0.00006842000	0.000000023590000	17.379	3723.420	-67.480
415	PROPIONITRILE	55.080	564.400	4.185	230.000	0.205	0.318	3.679	0.054	-0.00002628000	0.000000004667000	15.957	2940.860	-55.150
416	PROPYL CHLORIDE	78.542	503.000	4.580	254.000	0.278	0.230	-0.799	0.087	-0.00005991000	0.000000017790000	15.959	2581.480	-42.950
417	PROPYLENE	42.081	365.000	4.620	181.000	0.275	0.148	0.886	0.056	-0.00002771000	0.000000005266000	15.703	1807.530	-26.150
418	PROPYLENE OXIDE	58.080	482.200	4.924	186.000	0.228	0.269	-2.020	0.078	-0.00004750000	0.000000011520000	15.323	2107.580	-64.870
419	P-TERPHENYL	230.310	926.000	3.323	779.000	0.336	0.000	0.000	0.000	0.00000000000	0.000000000000000	0.000	0.000	0.000
420	P-TOLUIDINE	107.156	667.000	0.000	0.000	0.000	0.000	0.000	0.000	0.00000000000	0.000000000000000	16.697	4041.040	-72.150
421	P-XYLENE	106.168	616.200	3.516	379.000	0.260	0.324	-5.993	0.144	-0.00008058000	0.000000016290000	16.096	3346.650	-57.840
422	PYRIDINE	79.102	620.000	5.634	254.000	0.277	0.240	9.504	0.118	-0.00008498000	0.000000023990000	16.091	3095.130	-61.150
423	PYRROLE	67.091	640.000	0.000	0.000	0.000	0.000	0.000	0.000	0.00000000000	0.000000000000000	16.797	3457.470	-62.730
424	PYRROLIDINE	71.123	568.600	5.613	249.000	0.296	0.000	-12.308	0.128	-0.00007738000	0.000000017980000	15.944	2717.030	-67.900
425	SEC-BUTYLBENZENE	134.222	664.000	2.949	0.000	0.000	0.274	-15.560	0.236	-0.00017230000	0.000000051400000	16.000	3544.190	-68.100
426	SEC-BUTYLCYCLOHEXANE	140.270	669.000	2.675	0.000	0.000	0.264	0.000	0.000	0.00000000000	0.000000000000000	15.867	3524.570	-70.780
427	SILICON TETRACHLORIDE	169.898	507.000	3.749	326.000	0.290	0.264	0.000	0.000	0.00000000000	0.000000000000000	15.802	2634.160	-43.150
428	SILICON TETRAFLUORIDE	104.080	259.000	3.719	0.000	0.000	0.000	0.000	0.000	0.00000000000	0.000000000000000	0.000	0.000	0.000
429	STYRENE	104.152	647.000	3.992	0.000	0.000	0.257	-6.747	0.147	-0.00009609000	0.000000023730000	16.019	3328.570	-63.720
430	SUCCINIC ACID	118.090	0.000	0.000	0.000	0.000	0.000	3.600	0.011	-0.00007508000	0.000000018960000	0.000	0.000	0.000
431	SULFUR DIOXIDE	64.063	430.800	7.883	122.000	0.268	0.251	5.697	0.016	-0.00001185000	0.000000003172000	16.768	2302.350	-35.970
432	SULFUR HEXAFLUORIDE	146.050	318.700	3.759	198.000	0.281	0.286	0.000	0.000	0.00000000000	0.000000000000000	19.379	2524.780	-11.160
433	SULFUR TRIOXIDE	80.058	491.000	8.207	130.000	0.260	0.410	0.000	0.000	0.00000000000	0.000000000000000	20.840	3995.700	-36.660
434	TERT-BUTANOL	74.123	506.200	3.972	275.000	0.259	0.618	-11.611	0.171	-0.00016920000	0.000000069740000	16.855	2658.290	-95.500
435	TERT-BUTYL CHLORIDE	92.569	507.000	3.952	295.000	0.280	0.190	-0.939	0.111	-0.00006893000	0.000000018800000	15.812	2567.150	-44.150
436	TERT-BUTYLBENZENE	134.222	660.000	2.969	0.000	0.000	0.265	-20.541	0.263	-0.00020890000	0.000000067510000	15.930	3462.280	-69.870
437	TERT-BUTYLCYCLOHEXANE	140.270	659.000	2.665	0.000	0.000	0.252	0.000	0.000	0.00000000000	0.000000000000000	15.788	3457.850	-67.040
438	TETRACHLOROETHYLENE	165.834	620.000	4.458	290.000	0.250	0.000	10.980	0.054	-0.00005478000	0.000000020020000	16.164	3259.290	-52.150
439	TETRAHYDROFURAN	72.107	540.200	5.188	224.000	0.259	0.000	-4.563	0.123	-0.00009868000	0.000000034730000	16.107	2768.380	-46.900
440	THIOPHENE	84.136	579.400	5.694	219.000	0.259	0.200	-7.310	0.107	-0.00009009000	0.000000029920000	16.024	2869.070	-51.800
441	TOLUENE	92.141	591.700	4.114	316.000	0.264	0.257	-5.817	0.122	-0.00006605000	0.000000011730000	16.014	3096.520	-53.670
442	"TRANS-1,2-DIMETHYLCYCLOHEXANE"	112.216	596.000	2.969	0.000	0.000	0.242	-16.356	0.218	-0.00012790000	0.000000028210000	15.734	3117.430	-54.020
443	"TRANS-1,2-DIMETHYLCYCLOPENTANE"	98.189	553.200	3.445	362.000	0.270	0.269	-13.022	0.181	-0.00010700000	0.000000024290000	15.759	2861.530	-51.460
444	"TRANS-1,3-DIMETHYLCYCLOHEXANE"	112.216	598.000	2.969	0.000	0.000	0.189	-15.323	0.211	-0.00011980000	0.000000025520000	15.737	3093.950	-57.760
445	"TRANS-1,4-DIMETHYLCYCLOHEXANE"	112.216	590.000	2.969	0.000	0.000	0.242	-16.806	0.218	-0.00012680000	0.000000027580000	15.698	3063.440	-54.570
446	TRANS-2-BUTENE	56.108	428.600	4.104	238.000	0.274	0.214	4.375	0.061	-0.00001675000	-0.000000002147000	15.818	2212.320	-33.150
447	TRANS-2-HEXENE	84.162	516.000	3.273	351.000	0.270	0.242	-7.864	0.166	-0.00013420000	0.000000047880000	15.873	2701.720	-48.620
448	TRANS-2-OCTENE	112.216	580.000	2.766	0.000	0.000	0.350	-3.062	0.180	-0.00010610000	0.000000025090000	15.855	3134.970	-58.000
449	TRANS-2-PENTENE	70.135	475.000	3.658	300.000	0.280	0.237	0.465	0.100	-0.00005201000	0.000000010520000	15.901	2495.970	-40.180
450	TRANS-3-HEXENE	84.162	519.900	3.253	350.000	0.260	0.227	-1.036	0.132	-0.00007840000	0.000000019220000	15.929	2718.680	-47.770
451	TRANS-DECALIN	138.254	690.000	3.141	0.000	0.000	0.270	-23.328	0.250	-0.00013080000	0.000000021450000	15.799	3610.660	-66.490
452	TRIBUTYLAMINE	185.355	643.000	1.824	0.000	0.000	0.000	1.909	2.861	-1.00000000000	-1.601000000000000	312.480	0.000	0.000
453	TRICHLOROETHYLENE	131.389	571.000	4.914	256.000	0.265	0.213	7.207	0.000	-0.00005324000	0.000000016960000	16.183	3028.130	-43.150
454	TRICHLOROFLUOROMETHANE	37.368	471.200	4.408	248.000	0.279	0.188	9.789	0.039	-0.00003383000	0.000000009903000	15.852	2401.610	-36.300
455	TRIETHYLAMINE	101.193	535.000	3.040	390.000	0.270	0.329	-4.402	0.171	-0.00010490000	0.000000026090000	15.885	2882.380	-51.150
456	TRIFLUOROACETIC ACID	114.024	491.300	3.263	0.000	0.000	0.000	0.000	0.000	0.00000000000	0.000000000000000	0.000	0.000	0.000
457	TRIFLUOROBROMOMETHANE	148.910	340.200	3.972	200.000	0.280	0.000	0.000	0.000	0.00000000000	0.000000000000000	0.000	0.000	0.000
458	TRIMETHYL AMINE	59.112	433.200	4.073	254.000	0.287	0.195	-1.960	0.095	-0.00005299000	0.000000011040000	16.050	2230.510	-39.150
459	VALERALDEHYDE	86.134	554.000	3.546	333.000	0.260	0.400	3.401	0.103	-0.00005033000	0.000000007553000	16.162	3030.200	-58.150
460	VINYL ACETATE	86.091	525.000	4.357	265.000	0.260	0.340	3.621	0.067	-0.00002103000	-0.000000003965000	16.100	2744.680	-56.150
461	VINYL CHLORIDE	62.499	429.700	5.603	169.000	0.265	0.122	1.421	0.048	-0.00003669000	0.000000011400000	14.960	1803.840	-43.150
462	VINYL ETHYL ETHER	72.107	475.000	4.073	260.000	0.270	0.000	4.127	0.077	-0.00003514000	0.000000005134000	15.891	2449.260	-44.150
463	VINYL FLUORIDE	46.044	327.800	5.239	144.000	0.277	0.000	0.000	0.000	0.00000000000	0.000000000000000	0.000	0.000	0.000
464	VINYL FORMATE	72.064	475.000	5.776	210.000	0.310	0.550	6.643	0.044	-0.00000850200	-0.000000055770000	16.653	2569.680	-63.150
465	VINYL METHYL ETHER	58.080	436.000	4.762	205.000	0.270	0.340	3.733	0.056	-0.00002316000	0.000000002537000	14.460	1950.220	-25.150
466	VINYLACETYLENE	52.076	455.000	4.965	202.000	0.260	0.092	1.614	0.068	-0.00005410000	0.000000017820000	16.010	2203.570	-43.150
467	WATER	18.015	647.300	22.048	56.000	0.229	0.344	7.701	0.000	0.00000252100	-0.000000000859000	18.304	3816.440	-46.130
468	XENON	131.300	289.700	5.836	118.000	0.286	0.002	0.000	0.000	0.00000000000	0.000000000000000	15.296	1303.920	-14.500
469														
